KD,Sub. Att,Reversal,Rounds,landed_sig. str.,atmp_sig. str.,landed_total str.,atmp_total str.,landed_td,atmp_td,landed_head,atmp_head,landed_body,atmp_body,landed_leg,atmp_leg,landed_distance,atmp_distance,landed_clinch,atmp_clinch,landed_ground,atmp_ground,Control Time Sec,Total_fight_length_sec,Sig_Str_Acc,Sig_Str_LpM,Total_Str_Acc,Total_Str_LpM,Head_Str_Acc,Head_Str_LpM,Body_Str_Acc,Body_Str_LpM,Leg_Str_Acc,Leg_Str_LpM,Distance_Str_Acc,Distance_Str_LpM,Clinch_Str_Acc,Clinch_Str_LpM,Ground_Str_Acc,Ground_Str_LpM,TD_Avg.,TD_Acc.,TD_Def.,Control_Ratio,height_cm,reach_cm,stance,age_at_fight_days,fighter
0.0,0.3333333333333333,0.3333333333333333,2.6666666666666665,48.0,85.33333333333333,93.0,133.33333333333334,0.0,0.6666666666666666,23.666666666666668,50.0,15.0,22.0,9.333333333333334,13.333333333333334,33.0,66.0,8.666666666666666,9.333333333333334,6.333333333333333,10.0,49.0,744.3333333333334,0.589110682310496,3.895047472414678,0.6910155897990448,7.933333333333334,0.48664065403195833,2.081088016422889,0.725,1.1677700795483705,0.7943840579710145,0.646189376443418,0.5379939375521113,2.3677700795483703,0.9682539682539683,0.7333333333333334,0.5606060606060606,0.49412368488580954,0.0,0.0,0.0,0.0592378752886836,185.42,187.96,1.0,13237.333333333334,Cesar Almeida
0.4,0.0,0.0,2.0,38.2,79.8,46.8,90.4,0.6,2.6,25.8,64.4,4.8,7.2,7.8,8.4,29.6,65.2,3.8,7.2,4.0,5.6,94.0,510.8,0.5380433836219911,3.962271675040244,0.5615534611634709,4.678274068816426,0.3014067195745537,2.2749115024420847,0.5133333333333334,0.6027847596249751,0.9364705882352942,1.0969124926354268,0.5187799700139978,3.1015655110665756,0.28095238095238095,0.35186116098144826,0.3393939393939394,0.5060019550342132,0.04,0.075,0.8,0.1182657091561939,190.5,190.5,2.0,10113.8,Ihor Potieria
0.0,0.2,0.2,3.0,27.0,76.2,83.0,148.8,3.0,6.8,21.4,68.0,2.2,4.2,3.4,4.0,14.2,57.6,0.8,1.8,10.2,15.2,253.8,708.6,0.40890854132808896,2.0750845417550297,0.5463246061836384,6.1846575342465755,0.35363031233998976,1.7817512084216962,0.40606060606060607,0.12533333333333335,0.5571428571428572,0.16799999999999998,0.29089717741935484,0.9386791688032622,0.32,0.03733333333333333,0.4179744936234059,0.9460019550342131,0.24419051986014786,0.5117604617604619,0.9818181818181818,0.3263568693423055,162.56,165.1,1.0,12642.0,Carla Esparza
0.0,0.0,0.0,2.6,78.6,165.4,92.2,177.0,0.4,2.2,41.6,117.8,16.2,22.0,17.4,21.4,72.0,154.8,6.6,11.6,0.4,0.8,41.8,780.0,0.49992184164697184,6.965516115871073,0.5207926793599158,7.813333333333334,0.3389330855500816,3.6266666666666665,0.7463477698771815,1.448888888888889,0.8726391349779655,1.5866666666666667,0.4928341135097657,5.773570019723866,0.5473776223776223,0.4933333333333333,0.2,0.026666666666666665,0.05333333333333333,0.23333333333333334,0.1,0.05311111111111111,162.56,165.1,1.0,12113.0,Tecia Pennington
0.0,0.0,0.4,2.8,63.6,154.2,83.4,178.0,2.0,6.4,34.6,115.2,18.2,25.6,10.4,12.4,55.2,140.6,4.2,7.6,4.2,6.0,146.4,811.8,0.42385441990227424,4.803660130718955,0.4713770147465247,6.341437908496732,0.30804899102989564,2.626928104575163,0.7260632114212116,1.3866666666666665,0.8850986050986049,0.7456209150326798,0.40084195562863006,4.077124183006536,0.6595238095238095,0.39529411764705885,0.4523809523809524,0.33124183006535945,0.15895424836601307,0.4666666666666666,1.0,0.19319825708061003,177.8,180.34,1.0,11379.6,Austin Hubbard
0.2,0.2,0.2,2.8,66.4,152.4,78.6,167.2,0.4,2.0,36.2,106.4,16.8,25.0,8.8,13.8,60.2,142.8,2.4,4.0,3.2,4.2,97.6,834.0,0.441603396818968,4.930526315789474,0.480462164730285,5.695438596491227,0.34507395428800114,2.6680701754385963,0.6283551302498671,1.3230409356725146,0.6435497835497835,0.6638596491228069,0.42653415661649774,4.4491228070175435,0.5454545454545455,0.22175438596491226,0.4583333333333333,0.2596491228070176,0.042105263157894736,0.06666666666666667,0.9333333333333333,0.14035087719298245,175.26,182.88,1.0,11330.8,Alexander Hernandez
1.0,0.4,0.0,2.4,55.0,88.4,72.6,102.4,0.0,0.0,30.0,59.6,11.8,13.4,13.2,15.4,41.6,75.6,4.4,4.6,6.8,8.2,4.8,571.0,0.6815598609041231,6.00719651064172,0.7390417303326167,7.250275478366751,0.6015073712768426,3.295880065772883,0.8644444444444443,1.2680604370029316,0.847878787878788,1.4432560078659058,0.6155228603069134,4.177039689439663,0.775,0.4902508126373172,0.6952380952380952,1.3399060085647396,0.0,0.0,0.2,0.01338646911523948,193.04,200.66,1.0,13397.8,Alex Pereira
0.8,0.0,0.0,2.6,48.2,123.8,49.6,129.0,0.0,0.0,28.8,100.2,11.2,14.6,8.2,9.6,43.8,114.6,3.0,4.4,1.4,2.4,20.8,588.2,0.43728241166990933,4.887418907294875,0.44088865671756716,4.992535863925193,0.35155408373617136,3.095883967582128,0.7567632850241546,1.069535471188264,0.8835164835164836,0.721999468524483,0.41756406093157317,4.066620274617028,0.6261904761904762,0.5048136420587099,0.3476190476190476,0.31598499061913693,0.0,0.0,1.0,0.06566369606003752,185.42,193.04,2.0,12166.8,Khalil Rountree Jr.
0.0,0.2,0.0,2.6,41.4,77.2,82.2,124.6,1.2,3.8,35.0,71.0,2.6,3.8,1.8,2.4,25.8,56.4,1.8,2.2,11.4,15.4,254.0,630.2,0.518807026981272,3.3946957047791897,0.6132124227955038,6.680070175438596,0.5057070601690855,3.0995813672111314,0.46545454545454545,0.1560024198427102,0.6599999999999999,0.13911191772534787,0.4262556535409133,1.960897761645493,0.5,0.09111191772534785,0.4795766249254621,1.3126686217008798,0.10355716878402906,0.2333333333333333,0.6666666666666666,0.40206432748538007,180.34,182.88,1.0,12508.0,Renato Moicano
0.2,0.6,0.2,1.6,39.0,72.0,54.4,90.0,2.0,4.6,18.6,47.6,13.2,17.0,6.8,7.4,19.8,41.2,6.2,9.0,6.0,8.4,162.8,403.0,0.5173362673362674,5.069733810796245,0.6134338868857176,7.722206392427632,0.3665089770604087,2.451170524832181,0.7208963585434174,1.5763125763125765,0.767,0.8895769717008655,0.45828604223456093,2.800146993064316,0.42000000000000004,0.6354794520547945,0.5010309278350515,1.0227159618101838,0.2523101103632077,0.25396825396825395,0.4,0.40166161033951225,180.34,185.42000000000002,2.0,10237.6,Benoit Saint Denis
0.6666666666666666,0.3333333333333333,0.6666666666666666,2.0,31.333333333333332,60.333333333333336,43.0,75.0,1.3333333333333333,2.3333333333333335,20.333333333333332,47.666666666666664,8.0,8.666666666666666,3.0,4.0,26.666666666666668,54.0,2.3333333333333335,3.3333333333333335,2.3333333333333335,3.0,119.0,486.0,0.560112506541078,4.502050650674504,0.6089791156594857,5.630287144048611,0.48201737620281365,2.9693792446086023,0.9387254901960785,1.0227782411268649,0.75,0.5098931649390365,0.5264446204013521,3.776122959609198,0.7777777777777777,0.2977931344903822,0.2916666666666667,0.4281345565749235,0.16676860346585118,0.4666666666666666,1.0,0.22110780147477396,172.72,175.26,1.0,10376.0,Morgan Charriere
0.0,0.3333333333333333,0.0,1.6666666666666667,11.0,27.0,17.666666666666668,35.0,1.0,3.0,7.0,19.0,3.6666666666666665,6.666666666666667,0.6666666666666666,2.0,9.333333333333334,24.666666666666668,1.6666666666666667,2.3333333333333335,0.0,0.0,39.666666666666664,237.0,0.38778251936146674,2.616571761122779,0.4445842068483577,3.806329048313581,0.2634375794558861,1.273141588923728,0.5909090909090909,0.965507264063112,0.25,0.40014513035816096,0.36601307189542487,2.304374184379853,0.5,0.3121975767429257,0.0,0.0,0.25778655208454304,0.3611111111111111,0.7222222222222223,0.2701856623190983,180.34,180.34,1.0,12225.666666666666,Gabriel Miranda
0.8,0.0,0.0,2.6,53.4,97.0,84.0,138.4,1.6,2.6,31.4,70.0,15.4,20.0,6.6,7.0,40.2,75.8,4.6,5.6,8.6,15.6,302.4,775.2,0.5529435141050386,4.669424724602203,0.6127852350581364,7.173333333333334,0.4490374476956724,3.0446105919003115,0.7553853754940711,1.1911111111111112,0.8800000000000001,0.470144927536232,0.5249444999445,3.3801183431952664,0.8688888888888888,0.36695652173913046,0.6005263157894737,0.6939130434782609,0.16695652173913045,0.5866666666666667,1.0,0.3495652173913043,170.18,182.88,2.0,10503.0,Ludovit Klein
0.0,0.6,0.2,2.0,24.6,60.4,38.0,77.0,0.2,3.4,17.2,50.2,3.8,5.8,3.4,4.2,20.2,54.4,1.4,2.6,3.0,3.0,74.0,526.8,0.43376658860265416,2.238969500751101,0.5839139949666265,3.8877631925206364,0.3975505889459378,1.550405544555991,0.38666666666666666,0.3261568809297738,0.6933333333333334,0.33990253806025467,0.3304281620453315,1.7299861911615309,0.3888888888888889,0.11417198460190929,0.6,0.4043923492799055,0.023715415019762844,0.06666666666666667,0.4666666666666667,0.15521490794607523,187.96,185.42000000000002,1.0,10267.2,Roosevelt Roberts
0.0,0.3333333333333333,0.0,2.0,61.666666666666664,125.33333333333333,78.0,140.33333333333334,0.6666666666666666,1.6666666666666667,38.666666666666664,93.66666666666667,9.666666666666666,12.333333333333334,15.0,18.0,52.0,113.66666666666667,9.666666666666666,11.0,0.0,0.0,47.666666666666664,572.0,0.5560503034291145,7.030281157371235,0.584920964769028,8.600964889434586,0.4449760765550239,4.155478662053057,0.7944444444444446,0.9896565836960972,0.8681109339004075,1.7518125782887477,0.5210311420357082,5.698056578735226,0.9118589743589745,1.0211134675248974,0.0,0.0,0.09142637447135717,0.5,1.0,0.09134509886602754,187.96,190.5,1.0,11245.666666666666,Kevin Jousset
0.4,0.2,0.0,1.8,31.0,57.0,43.4,72.0,0.2,1.2,16.8,39.4,9.4,13.4,1.0,1.2,24.0,47.4,6.6,8.8,0.4,0.8,85.2,427.0,0.4815601757944557,6.616978736585746,0.5673637702503681,8.177435897435897,0.40329610115911485,4.042293884603863,0.4619286510590858,1.2893189964157705,0.7333333333333333,0.3507890465006215,0.4334029852755121,4.821961628115474,0.304421052631579,0.6823310023310023,0.2,0.9786096256684493,0.02097902097902098,0.1,1.0,0.20545052670289862,185.42,195.58,1.0,10503.0,Bryan Battle
0.0,0.0,0.0,2.0,26.8,57.8,55.2,90.4,1.4,4.4,18.6,47.6,4.0,5.4,4.2,4.6,20.8,50.6,2.2,3.2,3.8,4.0,97.2,512.8,0.5032432488835094,3.3483064403534315,0.6416494133885438,6.584270565317697,0.42297027332124654,2.3272417114678037,0.4619047619047619,0.43200000000000005,0.9512820512820512,0.4322863088470923,0.47105442176870743,2.751835969443724,0.3142857142857143,0.14666666666666667,0.7,0.5824724259439205,0.22961964218042566,0.5,0.8,0.2624137144224824,185.42,190.5,2.0,10813.4,Ion Cutelaba
0.0,0.0,1.0,3.0,39.0,69.0,63.0,101.0,1.0,2.0,29.0,59.0,7.0,7.0,3.0,3.0,33.0,61.0,5.0,6.0,1.0,2.0,319.0,900.0,0.5652173913043478,2.6,0.6237623762376238,4.2,0.4915254237288136,1.9333333333333333,1.0,0.4666666666666667,1.0,0.2,0.5409836065573771,2.2,0.8333333333333334,0.3333333333333333,0.5,0.06666666666666667,0.06666666666666667,0.5,-0.5,0.35444444444444445,187.96,182.88,1.0,12006.0,Ivan Erslan
0.2,0.4,0.8,2.6,42.4,73.8,67.4,102.2,1.6,3.2,26.2,54.8,9.8,11.6,6.4,7.2,28.2,52.8,5.4,7.0,7.6,12.8,211.0,722.0,0.6137518980247328,3.0253829696191703,0.6929626103664372,4.809567821994009,0.40819365731646434,1.8377920410783055,0.6795031055900621,0.676114676936243,0.8958333333333333,0.5111494804783323,0.5253560878445671,2.051466125750048,0.5822222222222222,0.3744972186563971,0.37629629629629624,0.5857595207531023,0.1149507916131793,0.32571428571428573,0.2,0.24943078978399263,185.42,190.5,1.0,9582.6,Fares Ziam
1.2,0.2,0.2,1.4,25.4,54.2,30.8,61.0,0.6,1.2,20.2,45.6,4.0,7.0,1.2,1.6,10.6,32.8,3.4,6.2,8.0,11.0,53.8,292.6,0.458975095249638,5.38856855039558,0.49512097754935863,6.568616144852842,0.3874941909844078,3.8780656542544363,0.6114718614718615,1.058372912854672,0.5333333333333333,0.23750848100096517,0.35771460796091337,2.9675510145575155,0.6533333333333333,0.8173165498628251,0.5057627118644068,1.3585509746420563,0.10806845723405416,0.26666666666666666,0.7333333333333334,0.17565676461928895,175.26,180.34,1.0,12028.2,Matt Frevola
0.2,0.6,0.0,4.0,77.2,147.8,103.2,181.0,0.8,2.2,57.2,118.8,15.6,20.6,8.0,9.4,57.8,118.6,12.8,15.0,8.0,11.4,179.4,900.0,0.5584925135326649,4.309939637826962,0.5864828583809506,5.519678068410462,0.49762751741012606,3.0537518443997316,0.8312734916180871,0.8998256203890005,0.8331140350877193,0.35636217303822937,0.5072695491203107,3.1139691482226697,0.8379553049289891,0.6612313883299799,0.6171717171717173,0.5347391012743126,0.050811535881958414,0.19047619047619047,0.7333333333333334,0.17617339593114242,190.5,190.5,1.0,10458.2,Nassourdine Imavov
0.0,1.0,0.2,3.0,42.4,85.0,62.4,106.6,2.0,5.0,27.6,66.0,9.0,11.8,6.8,7.2,32.8,74.2,2.2,4.0,5.2,6.8,321.0,712.0,0.5453051241286535,2.620617658292192,0.6540952960221511,4.196895648721949,0.42305300024498765,1.6697169666054879,0.8570588235294118,0.522926261064932,0.9675,0.42797443062177204,0.521163723728547,2.004670504625742,0.32,0.13080877742946712,0.5583333333333333,0.4851383762369834,0.15951632756610074,0.7123076923076923,1.0,0.4487656527630957,187.96,190.5,1.0,10142.2,Brendan Allen
0.3333333333333333,0.0,1.3333333333333333,2.6666666666666665,43.333333333333336,80.66666666666667,75.0,124.33333333333333,0.3333333333333333,3.0,14.666666666666666,43.333333333333336,15.666666666666666,21.333333333333332,13.0,16.0,25.666666666666668,54.333333333333336,16.0,22.333333333333332,0.6666666666666666,0.6666666666666666,132.33333333333334,762.0,0.5663490276493373,3.57037037037037,0.6233468124315095,6.135802469135803,0.38741213741213737,1.2995884773662552,0.7373898834896276,1.2905349794238683,0.844551282051282,0.9802469135802468,0.500043148163449,2.0707818930041153,0.6798245614035087,1.377777777777778,0.3333333333333333,0.0823045267489712,0.022222222222222223,0.037037037037037035,0.6666666666666666,0.15650205761316874,170.18,170.18,1.0,12526.0,Nora Cornolle
0.0,0.0,0.3333333333333333,3.0,81.0,182.0,101.66666666666667,195.66666666666666,0.0,0.3333333333333333,40.0,121.0,14.333333333333334,18.666666666666668,19.333333333333332,25.666666666666668,74.33333333333333,173.33333333333334,5.333333333333333,6.666666666666667,0.0,0.0,25.666666666666668,900.0,0.4843162799819147,6.022222222222222,0.5175631410031843,6.777777777777779,0.32988787412131554,2.6666666666666665,0.7626794258373205,0.9555555555555554,0.8169191919191919,1.6000000000000003,0.4719849298075686,5.311111111111111,0.5277777777777778,0.35555555555555557,0.0,0.0,0.0,0.0,0.6666666666666666,0.028518518518518516,172.72,177.80000000000004,1.0,9749.666666666666,Jacqueline Cavalcanti
1.0,0.0,0.0,2.0,42.5,80.0,48.0,86.0,0.0,0.0,21.0,53.5,12.5,15.5,9.0,11.0,39.5,74.5,0.0,0.5,3.0,5.0,40.5,553.0,0.5576923076923077,4.854692556634305,0.5746478873239437,5.221359223300971,0.4241830065359477,2.2983818770226536,0.797979797979798,1.6,0.7916666666666667,0.9368932038834952,0.5663265306122449,4.654692556634304,0.0,0.0,0.375,0.2,0.0,0.0,0.5,0.06745954692556634,167.64000000000001,167.64000000000001,1.0,12859.0,Daniel Barez
0.2,0.0,0.0,2.6,50.0,98.2,86.6,143.4,1.8,4.8,24.2,61.2,15.2,22.0,9.8,11.0,36.8,80.8,4.0,5.2,4.8,7.0,157.0,763.8,0.5306137761518608,4.253333333333333,0.6138180709007642,6.719999999999999,0.3783455674760023,2.221888246628131,0.6857945041816009,1.3466666666666667,0.8484848484848484,0.6947945205479451,0.4795782189414136,3.0752511415525117,0.6333333333333333,0.3495890410958904,0.3880503144654088,0.5593352883675464,0.14599742599742602,0.39090909090909093,0.2,0.2539117199391172,172.72,177.8,3.0,11897.4,Victor Altamirano
0.0,0.0,0.0,2.0,44.0,101.0,45.0,104.0,1.5,2.0,38.0,93.0,4.0,5.5,2.0,2.5,39.5,92.0,3.5,6.0,1.0,3.0,90.0,557.0,0.4773684210526316,5.925233644859813,0.47858124141376296,6.098753894080996,0.44941068421858255,5.204672897196262,0.8125,0.5872274143302181,0.4,0.13333333333333333,0.46923076923076923,4.877258566978193,0.5,0.8744548286604361,0.3333333333333333,0.17352024922118378,0.264993564993565,0.8333333333333333,1.0,0.22644340602284527,177.8,185.42000000000002,1.0,10429.5,Bolaji Oki
0.0,0.25,0.0,2.0,37.5,80.0,41.0,84.25,2.0,4.75,18.5,52.0,10.25,13.0,8.25,12.5,34.0,75.25,1.5,2.25,1.75,1.75,119.75,530.0,0.4877938940226927,3.1424440134015166,0.5009935223775672,3.591121495327103,0.42607315389924083,1.7321636395697408,0.644047619047619,0.7367601246105919,0.37882882882882885,0.6735202492211838,0.4747602739726028,2.92577734673485,0.375,0.1,0.25,0.11666666666666667,0.21666666666666667,0.2976190476190476,0.33333333333333337,0.21628406708595388,177.8,180.34,1.0,11161.25,Chris Duncan
0.0,0.5,0.0,2.0,46.5,78.5,50.5,84.5,2.0,5.0,22.5,51.5,9.5,11.5,11.5,14.5,39.5,70.0,6.0,7.0,0.0,0.0,196.0,561.5,0.4206896551724138,3.402684563758389,0.443620867768595,4.0,0.28218210361067503,1.6068535825545172,0.41304347826086957,0.6333333333333333,0.46551724137931033,0.9,0.3581932773109243,2.7,0.42857142857142855,0.4,0.0,0.0,0.29832689832689835,0.47619047619047616,1.0,0.4722048611111111,193.04,200.66,1.0,10472.5,Oumar Sy
0.2,0.0,0.2,2.2,27.0,75.4,33.8,82.6,0.4,1.6,12.8,53.2,5.0,9.4,7.0,9.8,22.6,69.0,4.2,6.2,0.2,0.2,74.4,613.2,0.35257107971393686,3.323513386012601,0.40298289623905,3.77717667810109,0.2489526476700939,1.9269609090032929,0.48666666666666664,0.436039976305057,0.6039608088388576,0.8400000000000001,0.3077265793502808,2.822148882662476,0.5575,0.43614711204577683,0.2,0.06521739130434782,0.026831646044244473,0.13999999999999999,0.5,0.08270791151106112,193.04,198.12,1.0,10684.6,Da Woon Jung
0.2,0.2,0.4,2.4,33.4,57.2,76.2,109.8,2.8,7.4,21.8,39.8,7.2,10.0,4.4,7.4,11.8,27.2,6.4,8.8,10.6,14.0,273.0,705.2,0.575166313591361,2.6053012887495646,0.7167276561517287,6.206213862765586,0.5445081093538444,1.6933681644026475,0.5780246069719753,0.5418181818181818,0.4666666666666667,0.3701149425287356,0.411979797979798,0.956788575409265,0.8217391304347826,0.5062695924764891,0.8038161606105858,1.1422431208638106,0.29953277953277957,0.4590909090909091,0.8666666666666666,0.4169751599479367,165.1,167.64000000000001,3.0,10624.8,Ailin Perez
0.0,0.0,0.0,2.0,31.0,81.0,42.5,96.0,0.5,0.5,20.0,67.5,11.0,13.5,0.0,0.0,27.5,77.5,3.0,3.0,0.5,0.5,20.0,566.0,0.3983333333333333,2.546551724137931,0.4991645781119465,3.9850574712643674,0.344,1.717241379310345,0.6699999999999999,0.8293103448275861,0.0,0.0,0.35890151515151514,2.217241379310345,0.5,0.2,0.5,0.12931034482758622,0.12931034482758622,0.5,-1.5,0.0846072796934866,175.26,172.72,1.0,10381.5,Daria Zhelezniakova
0.0,0.0,0.0,3.0,75.8,156.8,83.6,165.2,0.0,0.2,51.0,125.4,17.8,22.6,7.2,8.8,62.4,138.8,11.8,16.0,1.8,2.0,23.0,900.0,0.4795707779437387,5.08,0.49987720630130134,5.573333333333333,0.403020938213397,3.4,0.7922578745189617,1.2,0.8514705882352942,0.48,0.4385915510558852,4.159999999999999,0.7226495726495725,0.8,0.5599999999999999,0.12,0.0,0.0,0.0,0.025555555555555554,167.64000000000001,185.42000000000002,2.0,11119.0,Taylor Lapilus
0.2,0.0,0.2,2.6,46.4,134.0,53.8,142.2,0.6,2.0,29.6,107.2,13.6,21.2,3.2,5.0,41.0,124.2,4.2,8.4,1.2,1.4,48.2,744.4,0.3692829023764776,4.426666666666667,0.39722496019097076,5.426666666666667,0.3016672719397842,3.0085549132947973,0.6190312738367658,1.2,0.7222222222222222,0.4684153005464481,0.3461078314354253,3.8266666666666667,0.592156862745098,0.5733333333333334,0.4,0.505136612021858,0.04,0.11666666666666665,0.6,0.05355555555555556,170.18,177.8,1.0,11630.6,Vince Morales
0.0,0.5,0.25,3.0,38.5,77.0,57.25,101.25,0.75,2.0,11.5,38.75,10.5,19.25,13.25,15.5,32.75,69.75,5.0,6.0,0.75,1.25,197.0,860.0,0.4988644756918959,2.754054054054054,0.5566801810051135,4.036486486486487,0.3109292900732782,0.8027027027027027,0.5232026143790849,0.7216216216216216,0.8981912144702843,1.0,0.47028105957564736,2.3527027027027025,0.6071428571428571,0.3513513513513513,0.15,0.05,0.05,0.15,0.5,0.22219219219219222,182.88,185.42000000000002,2.0,9550.75,William Gomis
0.0,0.8,0.0,1.8,18.6,36.2,35.6,56.2,1.6,2.2,8.0,23.2,2.6,3.4,7.8,9.6,10.6,26.4,4.2,4.6,4.0,5.2,208.0,449.0,0.5203766879886282,3.1761550760403,0.6588278272939332,5.1734253774707275,0.3435813228916677,1.9480886974889593,0.675,0.2962517977402702,0.6746376811594202,0.7925265549211027,0.35886128364389236,1.2474013107987296,0.8666666666666666,0.8981834140200545,0.4447058823529412,0.804159506499229,0.24740249089161792,0.9,0.8,0.5395543445198872,172.72,182.88,1.0,10495.8,Joanderson Brito
0.0,1.0,0.2,3.6,47.2,124.2,113.4,195.2,0.6,1.6,29.2,95.6,10.2,15.8,10.0,15.6,38.8,114.2,6.6,8.8,0.8,0.8,115.2,767.4,0.4199743899724521,3.304933513971501,0.6235583237552751,8.094973310618967,0.3396704958617282,2.167093265477756,0.4685714285714285,0.5306575809199319,0.6757943143812709,0.5901088420704577,0.37706629691871424,2.7746344352676484,0.8133333333333332,0.4363708767314313,0.8,0.07685437646906604,0.088,0.25,0.0,0.20331560845990362,165.1,167.64000000000001,1.0,10664.6,Alexa Grasso
0.0,0.4,0.0,4.0,67.8,114.6,128.8,204.2,3.8,6.6,48.2,90.4,9.0,12.4,10.6,11.8,53.0,96.0,4.4,6.6,10.4,12.0,318.0,819.8,0.6052521512202004,3.6663854871942396,0.7498593034556694,8.67678700932754,0.5463595826566378,2.668989801354704,0.7449999999999999,0.4739160091904422,0.9342857142857142,0.523479676649093,0.5594346311746965,2.624044808706447,0.7138095238095239,0.275841305852088,0.86,0.7664993726357044,0.25312890033915764,0.7366666666666666,0.9833333333333332,0.3823832217070701,165.1,167.64000000000001,2.0,12598.0,Valentina Shevchenko
0.4,0.8,0.2,3.4,61.2,147.2,74.4,160.6,1.8,5.6,43.8,118.8,10.2,13.8,8.0,10.6,52.2,134.2,4.2,5.6,3.6,5.6,116.4,721.8,0.4620669950651858,4.122431126557599,0.4937354127994105,4.860170745589072,0.40909480780622925,3.012055235996238,0.7109890109890109,0.569233792287789,0.5873469387755103,0.5411420982735724,0.4181346314907873,3.36754687430622,0.7845238095238095,0.4724688520487453,0.3633333333333333,0.2824154002026342,0.14252001114084695,0.28,1.0,0.2284427582476578,172.72,175.26,3.0,11557.6,Brian Ortega
0.6,0.8,0.0,1.8,37.8,72.6,49.8,83.8,0.4,1.0,26.4,58.6,5.0,6.6,6.0,7.2,24.2,52.4,4.8,6.2,8.8,11.2,89.4,415.4,0.5357381910305279,5.654407158836689,0.5921243940615224,6.946666666666665,0.4632806483969275,4.189240271550249,0.6876190476190477,0.8163295880149812,0.5394736842105263,0.7333333333333333,0.4376815073855629,2.4844943820224716,0.6571428571428571,0.9466666666666667,0.674436090225564,1.545217641308723,0.026666666666666665,0.26666666666666666,1.0,0.17218227215980025,180.34,182.88,1.0,10662.0,Diego Lopes
0.4,0.2,0.0,2.8,75.2,189.6,82.6,204.4,0.0,0.4,48.8,150.0,18.2,29.4,7.2,7.6,63.2,171.8,3.0,3.2,3.8,5.4,28.2,821.2,0.37188313653466143,5.800421607378129,0.37118748436074844,5.880421607378129,0.2938469778606412,3.8402108036890636,0.5638450292397661,1.4075362318840583,0.9446153846153846,0.5526745718050066,0.358485895419019,5.016942878748898,0.75,0.21038208168642952,0.08627450980392157,0.29333333333333333,0.0,0.0,0.8,0.034274923144488365,185.42,195.58,3.0,8923.2,Daniel Zellhuber
0.5,0.25,0.25,2.5,66.75,141.0,91.75,160.75,0.5,0.75,47.25,119.75,13.25,17.0,7.25,7.75,58.75,127.25,3.5,4.75,4.25,5.25,26.5,692.0,0.4874438543449896,7.160360360360361,0.5191143556859137,8.51036036036036,0.4338505507504945,5.204270166119878,0.7333333333333333,1.372072072072072,0.825,0.872072072072072,0.46927790061550473,5.838288288288288,0.7339743589743589,0.622072072072072,0.4411764705882353,0.2833333333333333,0.03333333333333333,0.25,0.625,0.029444444444444443,177.8,175.26,1.0,10087.0,Esteban Ribovics
0.4,0.0,0.0,2.0,57.0,136.6,65.2,152.0,0.0,1.0,35.4,107.2,9.4,16.6,11.4,15.4,46.6,121.0,5.4,8.2,4.6,7.0,36.6,519.2,0.3799668184460952,5.943026022633032,0.40586434227262735,7.331428571428572,0.29050837551172765,3.8163678066481808,0.4553766233766233,1.0163125763125762,0.6056951871657754,1.1271794871794873,0.3297210062906114,4.4952831783601015,0.5666666666666667,0.6835164835164835,0.2333333333333333,0.5494505494505495,0.0,0.0,1.0,0.06515995115995116,162.56,165.1,1.0,9001.8,Yazmin Jauregui
0.3333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666667,34.333333333333336,52.333333333333336,39.0,58.0,0.3333333333333333,0.6666666666666666,17.0,32.666666666666664,10.0,13.333333333333334,5.666666666666667,5.666666666666667,29.333333333333332,46.0,3.6666666666666665,4.333333333333333,1.0,1.0,68.66666666666667,395.6666666666667,0.4936531734132934,4.260908681961314,0.7015151515151515,4.72991452991453,0.3611187388761759,2.185347985347985,0.5685425685425686,1.2815628815628817,0.6666666666666666,0.6407814407814408,0.42787781779378414,3.389495471848413,0.5925925925925926,0.5951159951159951,0.6666666666666666,0.15433455433455434,0.022222222222222223,0.16666666666666666,0.3333333333333333,0.09821326821326821,162.56,165.1,1.0,10782.0,Ketlen Souza
0.4,0.0,0.0,3.2,60.0,116.0,70.2,124.0,0.0,0.2,40.2,88.0,14.0,21.2,8.0,8.6,52.4,106.8,1.6,2.0,3.6,5.0,5.0,666.6,0.6058106601075319,5.8502753227859605,0.6151625662063769,6.052349881796689,0.5410615106286747,4.022873977086744,0.6941858794799971,1.2539981814875432,0.9664705882352941,0.5298476086561192,0.5865491772668187,4.521998685075608,0.55,0.11152136752136751,0.4222222222222222,0.579738861611202,0.0,0.0,0.2,0.012519294417166756,180.34,182.88,3.0,10461.6,Sean O'Malley
0.0,0.2,0.0,3.6,76.0,162.6,134.6,244.8,3.4,9.6,49.8,128.2,12.8,19.0,14.6,17.8,44.0,117.8,10.6,15.8,9.6,13.6,359.6,833.0,0.47718528514393627,5.044153392330384,0.6385482724969911,9.554666666666666,0.3873335461374191,3.269888246628131,0.6998814910579616,0.839433628318584,0.7000177242112726,0.8453333333333333,0.3607699485179731,2.7722005899705016,0.5477472527472528,0.568,0.43537273537273535,0.9860019550342131,0.27466666666666667,0.41580705009276436,0.9959183673469388,0.3876421052631579,167.64000000000001,172.72,1.0,11780.2,Merab Dvalishvili
